sector,log_market_cap,market_cap_quintile,book_to_market,momentum,volatility,analyst_coverage,institutional_ownership,analyst_revision,earnings_surprise,stock_return,true_cate
Consumer Discretionary,20.936129617097674,Q1_Small,1.0577177788108914,0.03676672179001778,0.390373476105333,4,0.1920304926109134,-0.9966289822689529,-0.3612754797512617,0.011475064352417626,0.03531935191451163
Healthcare,22.057443337820782,Q2,0.5211937697102212,0.1210368400191062,0.3195262482039364,2,0.4314224649519911,-0.14988395178251296,0.49721325783969256,0.018640664373377927,0.033278317308203624
Consumer Staples,21.90708427211071,Q2,0.5342304590601675,0.1415695228734646,0.27355266078046614,4,0.3338390837461568,0.4019576868523823,0.6529100177929774,-0.018056462337882623,0.012185831455778584
Consumer Staples,24.15729988964288,Q5_Large,0.7755760245484074,0.20343067861506203,0.48364773617446905,12,0.39595186926929415,-0.9165128957177637,0.09607028343070656,0.029209781985043155,0.007685400220714242
Consumer Staples,24.213681966485368,Q5_Large,0.8596063622758672,-0.06479874613122484,0.24265181522718796,10,0.38003684631526746,0.44184340456816396,-0.1499585570832138,0.018514060651320625,0.007572636067029265
Financials,22.781284312866777,Q3,0.3694256021983711,-0.2558211130275507,0.3469576320512815,8,0.49423312914563217,0.08198826417399582,-0.18898074648057928,-0.06597461726021235,0.0187873764736796
Healthcare,22.4119403061939,Q2,0.9329864187768961,0.4861962599749487,0.349669009288688,2,0.46918304211752093,-0.3816338830014193,-0.20187736014090632,0.017395052027552368,0.03129313428531415
Consumer Staples,23.20988646805867,Q3,0.6492238690278007,0.7023135422558394,0.22685305772836373,7,0.36130858879571115,-0.28709777333798436,-0.2189508842842731,0.02316961595447052,0.00958022706388266
Utilities,21.775137338816638,Q2,0.2854658488668983,0.19185517780059466,0.2030613137626208,3,0.24560233913500312,-0.7956604897789159,-0.5057389811391891,-0.002146485603469311,0.00995978025789338
Financials,21.27975187674884,Q1_Small,0.5477563596109062,-0.2509980236825276,0.25753775749561786,1,0.41798394806818073,-0.28160418669447196,0.03662453755036359,0.07218480561631696,0.024192893243704175
Technology,21.589668186611426,Q1_Small,1.3892546903346716,-0.1132987792107192,0.24093397761892704,4,0.23433586659070238,0.5967288116783658,-0.03625661381791667,0.07089346724830099,0.04487232269372002
Materials,22.047780254042816,Q2,1.6585718138458918,0.20727939226274228,0.12502433260333615,3,0.18546947596904018,0.809239520853887,0.7779799143237882,0.021835817069440815,0.019047103187062986
Communication Services,21.254789300311593,Q1_Small,0.9327753165273895,0.4152789029203215,0.22182059009768693,1,0.3749307728550046,-1.1651706371283974,0.08864314711478696,0.019900677421166708,0.029678927078628986
Technology,23.243089338594313,Q3,0.2969456680119335,-0.22322265863546403,0.33194675815614744,5,0.4867107789522089,-0.14560920854335396,0.03921500790339613,-0.014698079069667353,0.03329837462983981
Industrials,24.094573510675563,Q4,0.8141294806218093,0.04891679478777469,0.4519132300978318,10,0.3413829534341236,-1.5261097807616935,-0.5264776249886824,-0.03140378026154137,0.01562170595729775
Industrials,20.619352548802638,Q1_Small,1.0105720355082193,0.12898301611099228,0.366526960220836,7,0.3528388197995288,-0.362985438200337,0.33918482051187315,0.004020603232545026,0.02952258980478945
Industrials,23.03769306682405,Q3,0.9374656048142183,0.29614461282146864,0.0119441398044286,7,0.319186480162711,0.544885872034016,0.17843695046107852,0.0299684885067817,0.019849227732703797
Consumer Discretionary,22.670096307100497,Q3,0.9713898219992639,-0.0059002736000948325,0.3769564457708793,6,0.42560126101059176,1.1896081551432707,0.9112293611279112,0.08832652059405989,0.026649518464497514
Consumer Discretionary,23.512263028305206,Q4,0.7542418907182962,-0.31095367283048114,0.23302178569251386,4,0.4797482292073257,-1.388904038764648,-0.6383035148698302,0.02589188482633471,0.022438684858473973
Consumer Discretionary,22.980591847844618,Q3,0.5807427430126761,0.23529938986322557,0.35436960896253156,11,0.3333253155086901,-0.827269690042931,0.17385374577222054,0.03394263265945789,0.025097040760776915
Consumer Staples,20.819601080102554,Q1_Small,0.42104292219371564,0.3611989912928095,0.2983037688947246,3,0.21363170582979818,-0.24853054422042498,-0.510486408282047,-0.05742469744588803,0.014360797839794893
Consumer Staples,21.106416051714252,Q1_Small,0.19422047209404714,0.05935213456370983,0.27687748486958064,5,0.1764252607731311,-1.6615570559241069,0.2486626298893284,-0.03941183713020281,0.013787167896571497
Healthcare,23.04413536337746,Q3,0.7436275755511929,0.1813100228266078,0.28773171264454306,3,0.453451550513574,0.18285879792185733,-0.18001719436923228,0.03303751397735244,0.027752841965086223
Materials,24.543171379618265,Q5_Large,0.6781625342027322,-0.038622807356767666,0.2973090830076264,14,0.27720677842158264,0.799311750508672,-0.37262580122151046,0.03524296712555494,0.011061851585221555
Energy,19.678718943435495,Q1_Small,0.8475084287874161,-0.13144319868147358,0.46132859665082926,4,0.33077680298894657,-1.7155750302116428,-0.7206496587199779,0.02087345284730773,0.02329958695838061
Financials,23.51858986970237,Q4,0.2718441877499588,0.3366064201368047,0.2976407775497895,3,0.448112504238299,0.27710755400661247,-0.615711302501488,-0.015503432141849155,0.016133076469071462
Healthcare,24.784433007931465,Q5_Large,0.8931596038044524,0.17687396195361524,0.430264335981744,10,0.34555847230357495,-0.5775073540350256,-0.4485254026049342,0.02619397272971887,0.018007175155583796
Materials,22.77046118569068,Q3,2.0807471933373085,0.20259214985047064,0.4127887039014788,5,0.33878813869581803,1.0949513622588734,1.4538220529484653,0.06063672600297816,0.016734524205789816
Consumer Discretionary,23.825303744039662,Q4,0.6357626853395416,0.4555287869986533,0.38004546571003833,4,0.4764104196314705,0.42148338017581666,-0.20347349081934774,0.035052390060067745,0.020873481279801695
Healthcare,21.945396378653296,Q2,0.5844995946763298,-0.18371058357964326,0.0856057415844387,4,0.2580885488395899,-0.7597140641588956,-1.3685433076733826,-0.09573020508624747,0.03390578027954154
Consumer Staples,22.820950701084683,Q3,0.7300818802902173,-0.05800656703985553,0.4339959187393928,6,0.265447853518284,-1.0379242774310247,0.05341071115106569,0.011861747037296953,0.010358098597830634
Consumer Staples,20.56862972253777,Q1_Small,2.053205467929765,0.11948333720867388,0.24505184470372943,1,0.28793347232984834,-0.151057633226512,-0.2402166840984602,0.07743507108754466,0.014862740554924456
Industrials,19.48348503737169,Q1_Small,0.328181438617989,-0.061078309440310466,0.3858872737289727,1,0.41746096695507107,0.3708297472682086,0.9405515987057689,0.06989239876750347,0.03406605985051324
Industrials,24.414148701837913,Q5_Large,0.6851785347801734,0.2757841338181125,0.18329606001115037,7,0.5493560834971185,-0.27921656023028185,-0.30735518829651876,0.02373443905329257,0.014343405192648349
Industrials,21.52250760841334,Q1_Small,0.3753882507086276,0.03315019477400399,0.1577911148036093,3,0.3205718501241934,-0.6405841722200609,-0.12252230616723653,0.010005919149379523,0.025909969566346645
Healthcare,22.316708232494854,Q2,0.4368336445246819,-0.16813320187429742,0.5371666484197439,9,0.2751220018454171,-0.7719975544424407,0.6309146921096814,0.023166833865868767,0.03182643389802882
Healthcare,20.92033662009471,Q1_Small,0.5887496755531206,0.0964429187969154,0.18516203197942627,2,0.4248181939938527,0.8477499646200419,0.8714469853222986,0.09515550121705138,0.03964611492746963
Financials,20.885045445374185,Q1_Small,1.3612371358441329,0.12258469270169699,0.4375327966862097,7,0.15077135074143616,-1.925386347558888,-0.8369133493404911,-0.021220583820561474,0.02561383639665293
Consumer Discretionary,22.739243449858076,Q3,1.7871002968241594,0.3136705157240826,0.3142104385723825,8,0.37954595441197053,1.039057371356612,-0.0999815443217007,-0.010086823214506553,0.02630378275070962
Healthcare,21.90563420879653,Q2,0.793648418844355,0.17828522578685607,0.2495855929967794,4,0.33372132489201006,-0.48497458384102354,-0.9553824236073254,-0.03311794273684203,0.03412844843073943
Technology,23.56695649699205,Q4,0.4838613724671613,0.19528659783995891,0.2946205338803752,10,0.5007219142922791,0.09515652307340747,1.6617384887026698,0.05395983546240155,0.031031304521055663
Consumer Staples,23.67880762846939,Q4,2.706464904306463,0.1600729210018062,0.14386866041624266,8,0.5130780065332254,-0.10473160987950345,-0.26822039476916926,-0.038024047699530925,0.008642384743061221
Communication Services,23.481274469486912,Q4,0.46929078650377887,0.032944369677017395,0.2983494744468923,14,0.27537263359501085,0.29452447301850343,0.8499919410057399,0.03706780813144654,0.019882392334257582
Consumer Discretionary,23.357901186392667,Q4,0.4305544214371474,-0.09905477877781617,0.17007116233248484,8,0.38392582727535085,-0.5320697224288484,-0.425431360355235,-0.01722500184253662,0.023210494068036668
Utilities,25.36665230739783,Q5_Large,0.20909515851289603,0.152209587914844,0.25254674468232174,13,0.35027261192380255,1.3504788883326784,-0.43023474080154733,0.01114037492403533,0.0042133563081634745
Healthcare,21.39860934643267,Q1_Small,1.4016567664356758,-0.003281191470910161,0.4110359476763491,10,0.2986394484379794,0.558263265227636,0.49159898827520665,-0.030172542326289194,0.03696778765997704
Consumer Staples,22.917597700695623,Q3,1.0843138118219713,0.5024556551102538,0.33050288118691884,3,0.42009073146970993,-0.7027165606602199,-0.15304005527577635,0.0388063485051678,0.010164804598608754
Communication Services,24.699034730779385,Q5_Large,2.5874771345663388,0.4155455736933047,0.12213954013433742,8,0.3604912824063945,0.9568896333217689,0.9341935960992811,0.0637010634942292,0.014524247184570705
Healthcare,24.896809714007055,Q5_Large,0.26349681158229454,0.23820978308790208,0.4021785752296644,12,0.4173287399329436,0.14180881123249556,0.46028428917049496,0.012626032780017185,0.01737786560156049
Financials,20.867354525983142,Q1_Small,1.4548495373024037,0.1746167348232464,0.2991480285709029,1,0.41307430704763914,-0.3502989557895811,-0.0569439036399319,0.02326864877838285,0.025677523706460686
Consumer Discretionary,22.531466837516195,Q2,0.6325989113787424,0.05801023725470572,0.23493776779087935,5,0.5021455091299165,1.1380161328349334,-0.43950025094679546,0.021012678597602235,0.027342665812419027
Technology,25.037181643800892,Q5_Large,0.9837929016144321,-0.23528093283678375,0.3896011564690717,4,0.4296116473569633,-0.17884719216582795,-0.9108853467417801,0.0040554935651743035,0.020739728493393762
Consumer Discretionary,23.7621186577986,Q4,0.2256734390419428,0.025956944169508604,0.2799351795627597,10,0.3870189138599858,0.8988546722572911,-1.1472110019341695,-0.013132633136335371,0.021189406711007008
Utilities,23.29289454721966,Q3,1.4635267331928195,0.10535000835131417,0.16012063921131447,2,0.25512887499620845,0.44534905427603716,0.08878866692381343,0.025554360648025933,0.007531368724448544
Materials,22.673472959848016,Q3,0.9723009051782975,0.13736411861116557,0.5217371653739525,3,0.5120493046080323,-0.1930550958688685,0.09392477692492615,0.058457077813181366,0.017044886528486347
Technology,22.42429861143838,Q2,0.5925345941822964,0.19738409175395652,0.29792550685308145,3,0.39805607901158246,0.21825939466152677,-0.47172776105855796,0.013982345888180658,0.03902990971993134
Consumer Discretionary,23.432328594635486,Q4,0.8932110503929147,0.3103325494694213,0.2902337754621339,9,0.38226908434137896,0.3472617674744928,-0.5237321560239556,-0.0293535032875408,0.022838357026822572
Communication Services,22.621438812523277,Q3,0.38316208510189115,-0.09303851792321678,0.2513873793923292,3,0.36093369847013496,-1.0210025907637414,-0.20190572002467266,0.03487150644967078,0.023665669224897583
Communication Services,22.936132068433334,Q3,0.42841451831910465,-0.09076890180225282,0.44159588873491074,6,0.3947879887241921,-0.5163064415695331,-0.46325472931683725,-0.015629348451807332,0.022281018898893327
Energy,23.117898059172557,Q3,0.4592930735671643,0.4427141699357897,0.23701457902295517,9,0.43953701017152447,-0.7240794621455929,-0.14394563224975992,0.008818026060191081,0.01366988543431684
Materials,21.98289270725975,Q2,0.1995607222039845,0.2727453972982872,0.11460241694260745,6,0.42921290715825433,-0.370167396279347,-0.10639099835037283,0.01476212768398429,0.019254743336768798
Financials,23.79819406082216,Q4,1.0172013650387552,-0.017692735533330298,0.21855868057248257,7,0.5370440707971037,1.232128501912339,0.5067045191942667,0.036004223782571815,0.01512650138104023
Communication Services,27.37136697262313,Q5_Large,1.2398075531621466,0.05319720776194081,0.4592129520545751,19,0.4716961903037242,1.3497350773781698,-0.21321078899031026,0.025982188942163607,0.011
Industrials,20.334520041010887,Q1_Small,0.39819776908825505,0.05432151333127537,0.3998558593748541,4,0.4821105227467581,-1.6683029511317837,-0.3890829770572455,0.007897382409884926,0.030661919835956453
Utilities,23.48601878628497,Q4,0.7474572317284713,0.08789353057034575,0.26939812168081667,13,0.4754927036739555,-0.10391168629239317,-1.0468045472952974,0.04590377827162346,0.00722236994194405
Financials,21.85971486707164,Q2,0.5172006968275944,0.1981707730596533,0.46479061699685686,3,0.3311811592244854,-0.0015229832382976372,0.1695629224924622,0.020112380647810884,0.022105026478542088
Healthcare,23.866103866278873,Q4,0.73857278590713,0.7137481865249578,0.3897530674586259,4,0.2105847044812449,0.9112411948057352,0.4155342680348997,0.0613921125930317,0.023149818348838308
Energy,23.06983620999179,Q3,0.4162179054323349,0.1274391402906631,0.2680092763638472,7,0.3699529506295341,-0.4811585602779236,-0.1381837760320007,0.007175522169610947,0.013804458612022985
Energy,24.142782161063696,Q4,0.3569872922934961,0.2456495376063127,0.28009081738787045,12,0.5387034237103061,-0.712259119277382,0.9975815242606088,-0.005543856585244538,0.010800209949021651
Energy,24.76325986476317,Q5_Large,1.140247029657833,-0.34161917654753565,0.3395181278334521,10,0.3177388842820424,0.23925381462359405,0.06987964985922676,0.04364713986397158,0.00906287237866312
Communication Services,23.288631676652273,Q3,0.5837267198863013,-0.04122499819470875,0.2001735660403421,5,0.3740188982793007,0.5047050725166405,0.07354583375741297,-0.01642134668853413,0.02073002062273
Materials,24.698078432621266,Q5_Large,2.04064384940023,0.3872037506791513,0.3005406078611221,13,0.4104834595846029,0.604933625966641,0.6253906492282735,-0.007582404660040908,0.010566149015611948
Consumer Discretionary,19.483553159316983,Q1_Small,0.623620030774629,0.18057884783915396,0.3370216037535948,3,0.3838837223694597,-1.374915583002028,1.3752606033760448,0.04950859462298164,0.04258223420341509
Industrials,25.385678446874035,Q5_Large,0.3479672808373176,-1.0172786462162091,0.09756405136697521,9,0.36893241415915096,1.677375002915815,0.2128725286792362,0.006060119867492851,0.010457286212503858
Technology,23.56259322783851,Q4,1.266382645723973,0.2485058005790492,0.2772815612918522,11,0.2843134897112412,0.0831673737686937,-1.1410821431716494,0.015845395275159126,0.031061847405130443
Materials,24.616765033617774,Q5_Large,0.8855734289229253,0.5595410986571923,0.2636332577561174,12,0.4493355157947289,0.5902294451766066,0.5043998888530197,0.02073390197746659,0.010826351892423123
Healthcare,21.170186382737718,Q1_Small,0.9381210550165506,-0.4189768965299483,0.42336816239523867,1,0.24906502575099407,-0.9793320241361794,-0.5945445820598713,-0.046385640132834326,0.038246956256668775
Technology,21.753845177591998,Q2,1.2390691439200299,0.4598469189113781,0.0786603607426759,3,0.1515263683376289,0.7279448179923116,-0.6169401446082683,-0.0036526100547693684,0.04372308375685602
Energy,23.218907441217162,Q3,0.4099673419210258,-0.6129889076564821,0.2542192776355547,8,0.5484153412671298,0.37866122075299513,1.0449992980938543,-0.007146945681958967,0.013387059164591946
Consumer Staples,22.974443165993804,Q3,0.561944614087228,0.3144997362633533,0.24218944231624956,8,0.4521919295336313,0.3095193237798862,1.1237883510882039,-0.010929576517795518,0.01005111366801239
Consumer Discretionary,23.424602882014984,Q4,0.5472388601208148,0.07783784349693995,0.415208515670592,6,0.5568308361820185,-0.8208357135472022,-0.705244700206432,-0.03098953006595195,0.022876985589925083
Healthcare,24.626772741394948,Q5_Large,0.27958527846145564,-0.5074928038111541,0.2947744116762129,9,0.4799367301294526,1.0990801688113718,-0.46136465677601185,-0.014058608741131039,0.018890072648188292
Healthcare,20.352169527045724,Q1_Small,0.5178062765868594,0.19153445680994663,0.5155313574782843,1,0.3750798827101597,0.11426317515269552,0.45976011937821176,0.022608385371847017,0.04282785064854394
Communication Services,24.460728607575962,Q5_Large,1.3523281663072912,0.36770993728801465,0.3794656058287664,14,0.426168135493555,1.1776344270041545,-0.10897003528555871,0.009675476989029383,0.015572794126665766
Utilities,23.01242286493689,Q3,0.6993547619135331,0.1709717509553933,0.2507732406972577,10,0.34164562914250995,0.06630240933057943,0.08588029399310858,-0.046752189956218264,0.007980123416100975
Industrials,22.69432720831318,Q3,0.2704584500603682,0.22620690926490328,0.32875904358707503,6,0.40509720235677327,-0.07578210756969164,-0.3244381866244993,0.049989448601692764,0.021222691166747285
Consumer Staples,20.793327148422666,Q1_Small,0.23847193536599728,-0.02291902808476541,0.25751174287566503,1,0.2605432945310431,-0.5915926813301245,-0.15508447286650037,0.0001890339231406489,0.014413345703154667
Healthcare,23.754573002565298,Q4,1.6468520797789445,-0.38534743880525546,0.4031275308588504,5,0.2681685428033841,1.8970434682006938,-0.34635020674020817,0.010949511537513626,0.023774391185634333
Utilities,19.378838223453442,Q1_Small,0.5745366402162353,0.2529660055842661,0.14013627440507853,2,0.2543541827769614,-1.1075961685302245,0.694396183412933,0.046954007754017445,0.013793858842474492
Consumer Discretionary,23.97259101685807,Q4,0.41129435713629464,0.5174384798615739,0.20115648281144,12,0.5086010494723008,-0.6509899753948022,0.6688261357707592,0.031380978019872593,0.02013704491570966
Financials,20.76184124679051,Q1_Small,0.5145847269996625,0.36239521355686477,0.35468279022659055,1,0.1919961562432851,-0.6737576406600134,0.10745744755189139,-0.008679060763977342,0.02605737151155416
Consumer Staples,23.080186868926212,Q3,0.2499774281514109,-0.4169689574003365,0.4470907738468345,8,0.23995207229851429,-0.4938580140764569,-0.18597928009345108,-0.03512767724152768,0.009839626262147577
Consumer Staples,22.821246744008118,Q3,1.4245515888471403,-0.29872360180273344,0.03576376846329615,4,0.4155558511514446,0.912382097619146,0.7283873112858175,-0.011290794414157219,0.010357506511983765
Communication Services,24.754307220940824,Q5_Large,0.4791067901127217,-0.13149193544933513,0.46493654591884986,4,0.3535782739751498,-0.7602308617948171,-0.3419822860139809,-0.018711886515203606,0.014281048227860374
Healthcare,22.732017246479163,Q3,1.377735096768513,-0.3182438628200358,0.28318378458863924,2,0.4031898494455297,-0.566278001694349,0.9949326321119522,0.07039032910687189,0.029500703419716688
Materials,21.9587921582815,Q2,0.6256219704689739,0.09104747988900978,0.07393500456754043,4,0.4381615863535745,-0.03761354097480696,-0.5940253721018056,0.014127476624655425,0.019331865093499198
Consumer Discretionary,22.240095956043195,Q2,1.4300639803022683,0.1783539512951307,0.060207341026720596,10,0.3909551675466517,0.898324265175505,1.0528034677365785,0.019784656254619278,0.028799520219784026
Consumer Discretionary,24.909324153131994,Q5_Large,0.7075243022574718,-0.2775633208105919,0.11647367210300644,7,0.3349619251947951,0.896858011741996,0.0161767510196638,-0.011799371467582332,0.015453379234340031
Healthcare,23.80444545377134,Q4,1.0120111592399714,0.27428211481888204,0.29763541729855175,5,0.5043822899282873,1.510959394210484,-0.20425642500827335,-0.0029032493598629924,0.0234951054588805
Energy,22.421555027715257,Q2,0.9337522131657724,0.23027598600500349,0.29209223546293384,7,0.42264336881465625,0.20700052337431069,1.6246736805439204,0.02691264742647264,0.01561964592239728
Communication Services,22.64533037005323,Q3,0.8815924890950398,-0.057039781210925775,0.37598405216511716,8,0.3555893928200224,-0.24523746629396392,1.5112299099897286,0.038833433380162145,0.023560546371765786
Financials,20.64923436412183,Q1_Small,0.747336808686366,0.03686950350400397,0.23406153869268437,3,0.3108264058925935,0.2216659960629231,0.2541756047816732,0.048843376651677685,0.026462756289161407
Energy,23.58271130127731,Q4,0.5274451343937537,-0.4074502939132579,0.16703513442645948,9,0.40905347997324515,-1.0586765445443211,-0.039202359503057005,-0.03158830619564596,0.01236840835642353
Utilities,20.3602764384568,Q1_Small,1.9141254130499996,-0.0030655390717685277,0.2504296334806928,1,0.27600715874330556,-1.8964658395184264,-0.3085779094128406,0.011783407778992581,0.012223557698469119
Utilities,24.127694698753185,Q4,0.35198659339424265,0.08184624353258144,0.3040332344293893,11,0.2194334245030577,1.0229190641222174,0.05914963694101805,0.023935024388436386,0.0061956884819949045
Financials,23.1929323887369,Q3,0.6081003175875862,0.12218689880704739,0.3276927353946333,6,0.43887442240090535,0.2314773182878969,-0.5360606464221926,0.007685221047971873,0.01730544340054716
Technology,26.580427699360882,Q5_Large,0.6119721678486391,0.17471922800504347,0.2053002360873113,17,0.5006828559743352,1.5222324346287832,-0.5577659253252538,0.011156824798102895,0.0175
Communication Services,21.349796669413543,Q1_Small,0.7721815810551685,0.14106043580764305,0.40817360404024317,1,0.09688933681859835,-0.9837265293673405,1.116600248935499,0.09045696512008472,0.02926089465458041
Energy,22.84600686343905,Q3,0.46875099101393,0.01391407568358237,0.22543238739311597,8,0.4079877515345064,0.9998112311107429,0.3284776860004656,-0.033006751201407745,0.014431180782370658
Materials,25.697431551384593,Q5_Large,0.7326023531085144,0.15154873563857918,0.19563391652101153,6,0.589596984916663,1.1060831591749545,0.1669168774026509,-0.0011009022608013258,0.008
Energy,24.78708446043712,Q5_Large,0.5480956019581673,0.330507998327562,0.23491301886380522,9,0.2829778538913884,0.39862218654041826,-0.4021983221038809,-0.022450569711770244,0.00899616351077606
Consumer Discretionary,21.95568192263015,Q2,0.2347647076493987,0.056125481672588906,0.42898082108431285,5,0.3317845093635319,-0.03176018570579084,0.2537264087196137,-0.021471595798995966,0.030221590386849257
Financials,23.335951142560173,Q3,0.6100168933109387,0.1593987227079192,0.28406442564712087,7,0.3485207914377976,0.37661228820297343,-0.7210403327244338,-0.03301105234089092,0.016790575886783374
Utilities,23.00299903462263,Q3,0.31337986445935095,0.033457234333970395,0.21665837963162737,4,0.5261011741295409,-0.6780944820725127,-0.5828701471360704,-0.011622127847209776,0.007995201544603793
Communication Services,23.422933801091236,Q4,0.2142457716112047,-0.08168972911989282,0.41113293005382523,7,0.4805533804375209,-0.23976282671358523,-0.7955689291433953,-0.030087183532238604,0.02013909127519856
Consumer Discretionary,21.951979346022757,Q2,0.6584438654076518,0.21071991672940105,0.5571298247938495,3,0.25119797226921203,0.09743773050657159,1.0030238479048332,0.022914861435801355,0.030240103269886215
Technology,22.866019395948896,Q3,0.8128001685500766,-0.0588064860425513,0.32516191611707373,7,0.3915322402548305,-0.3786645508845212,-0.9771464717121741,-0.03317142254443043,0.03593786422835773
Healthcare,20.60292143708493,Q1_Small,0.8319514653841824,0.17653672524804764,0.44806109530385196,1,0.5423256419694512,-1.6196434671507283,-0.7706328720060438,0.06319047105940179,0.04142363995232439
Energy,23.202685177802124,Q3,0.85240153685258,0.08706384287751139,0.4243293540689747,7,0.3015829136419287,0.29386081576704737,-1.0519204221705214,-0.06372429553143495,0.013432481502154054
Financials,23.67503101013275,Q4,0.19022391274457212,0.004016330869964196,0.22732322980100003,8,0.3723852418367217,0.8046368073423752,-0.34389180241801,0.0245907598808589,0.015569888363522105
Communication Services,22.658870881034176,Q3,0.2680423853341387,-0.002035708036665168,0.3031961016571479,9,0.4045281479694454,0.7861947377385384,0.020186299626538118,0.002284875706743405,0.023500968123449623
Financials,20.57742366412282,Q1_Small,1.9820127367304894,-0.047030248103921715,0.14609464443552153,3,0.25054301831053066,-0.06807286596541273,1.011398135162319,0.03859232162329407,0.02672127480915785
Industrials,24.482797794277193,Q5_Large,0.32357470768487584,-0.33145029302225343,0.27540692803660377,7,0.5659762643848184,0.8849153009362926,-0.06595259211329257,-0.07687595427417619,0.014068808822891228
Financials,23.546787556989205,Q4,0.8750315104605821,0.17572377379042303,0.2248571557049131,8,0.323668921111432,0.934509522075871,0.09200152753976654,0.027774359993081817,0.01603156479483886
Industrials,21.910977353448533,Q2,0.40165467658389736,0.1378867063195801,0.2516536851389238,8,0.19931603415655125,-0.12650253413843326,0.36038162997288636,-0.02384066018687613,0.024356090586205865
Utilities,22.579099329742903,Q2,0.6362292297528689,0.2924175631121234,0.21001259623435958,1,0.2990837827032291,-1.7208299672945038,-0.5362534927401723,0.031238306521103733,0.008673441072411355
Materials,20.748995895827242,Q1_Small,0.4148026054759128,-0.05286422557669872,0.26554838301653194,1,0.38028192653516185,0.4670513073901465,1.811437951160768,0.1093109881875771,0.023203213133352826
Materials,21.461884808333142,Q1_Small,0.8495272104661077,0.5538459063691669,0.3638679223517897,1,0.24942028359123747,-0.9115084905336769,-0.24513915122106025,-0.020196933606089724,0.020921968613333945
Energy,22.19328298046429,Q2,0.6584046746627158,-0.014933986962408274,0.2856609707472005,3,0.37408559849599604,-1.0690317070151452,0.12821146627808375,0.044343809245211654,0.016258807654699992
Industrials,24.842631218420227,Q5_Large,0.4634884264520175,-0.13877741054867399,0.07627521626935371,7,0.45310766838257116,-0.5419552010786381,0.23290114762370456,-0.008288592733303245,0.012629475126319095
Consumer Discretionary,22.040744913668785,Q2,0.3229998979162067,-0.16842122996066622,0.21046553221218167,6,0.21992149406541028,1.7621270824103974,0.18872134387811507,-0.05358529678947281,0.029796275431656073
Consumer Staples,23.960320488993137,Q4,0.7122434644949432,-0.35348060080741556,0.11767207769300972,10,0.32283618802044034,0.47380612671259575,0.17628750476700888,-0.04460361495076258,0.008079359022013725
Materials,22.19252569570763,Q2,0.2929857577742344,0.46315697309828197,0.3292872271178121,4,0.37874759986795936,-0.9021565928569903,-0.31583337980123466,0.014090552980843085,0.018583917773735584
Communication Services,23.37192134127781,Q4,0.7838705596675534,0.4227668476921655,0.3603980836865025,6,0.43767964282590766,-0.387795508164729,0.21119199491991392,0.024661183695796892,0.02036354609837763
Materials,22.787906746784298,Q3,2.932604527531138,0.2301862907211895,0.3307857866224998,7,0.3018797329589221,0.0030386268672317187,0.4472819182378375,-0.021020601069890822,0.016678698410290245
Technology,24.309584900139114,Q5_Large,1.3635642325260249,-0.14402220194394494,0.2055114728040735,14,0.40136892902758514,0.6670355618041055,0.1329070154454375,-0.0008486466661758874,0.0258329056990262
Financials,22.197782992672163,Q2,0.9333348300497526,0.5328169203897799,0.3296224714957459,12,0.3155620348788671,0.1695538529581081,-0.31531222640117573,0.03710127521782835,0.02088798122638021
Industrials,20.64120762499634,Q1_Small,0.5761631691404305,-0.007929790380413984,0.243586289307735,2,0.3856091695799862,-1.2162295858990948,1.1058897637222829,0.08016495795847206,0.02943516950001464
Consumer Discretionary,20.92707645295455,Q1_Small,0.1895217327759186,0.012743542193336913,0.1634129460299697,4,0.3704828869756518,-0.15831876602781414,0.5568824405178099,0.022134970528469418,0.03536461773522725
Consumer Staples,22.202183759085862,Q2,0.2743441777888074,0.43931477010901904,0.3890315903650716,10,0.30669537366215,-0.5606505418604599,-0.8577176306160752,0.01649290956750659,0.011595632481828275
Industrials,21.126410043982922,Q1_Small,1.309539716029675,0.24472764612021808,0.3981633304468526,2,0.37037258599927425,0.5117595545919612,0.2350684645517334,0.06049478086536171,0.02749435982406831
Financials,23.615318023519325,Q4,0.37762499667706356,0.6302757846886483,0.4138674577300207,7,0.3310465232911166,0.294156043469409,-0.7445061252295107,0.021895478485732214,0.015784855115330426
Energy,22.301347752712882,Q2,0.3986979130886163,0.1421805650797549,0.22699816799610525,4,0.3917631504899055,-0.718761614699081,0.42837963660590705,0.042432525503735136,0.01595622629240393
Consumer Discretionary,26.56190982503965,Q5_Large,0.5491463565871028,-0.019257699894681193,0.44152347752316945,9,0.4783676510352518,1.259693726034595,0.02864974932378995,-0.01971925224674209,0.0125
Healthcare,20.3934281072943,Q1_Small,0.32070686849746394,-0.07295122086494894,0.24077012984063187,6,0.5449732150027369,-0.22930864688611052,0.24721862883139523,0.024925605502729223,0.04259680259915191
Consumer Staples,23.3054497680647,Q3,0.2905262803878143,-0.3817490442976567,0.3784201585846215,6,0.332482771150883,-0.3951524148485992,-0.6649716049256872,-0.008328672217957436,0.009389100463870597
Consumer Staples,21.308070464741498,Q1_Small,0.5884375685305018,0.010351056798448888,0.23869048058799897,6,0.31203456059848067,0.24775794768546006,0.1267734928722432,-0.007761023956807072,0.013383859070517007
