,AAPL,MSFT,GOOGL,NVDA,JPM,BRK-B,JNJ,UNH,AMZN,XOM
2022-11-04,582.5178691860934,311.2770908274859,75.44155897853922,84.15067929122112,183.70648354404142,200.22198805341878,101.61571226969528,252.41117964359293,330.57123347419133,150.29152119074814
2022-11-07,568.5798394464761,307.4671487261661,78.19091865873497,91.93322276448878,185.7970592818654,198.66232260258582,100.5626408156109,252.49634796546525,333.58755353343844,150.52374137899378
2022-11-08,567.8727483973389,304.7383390781558,77.82714135582349,89.05566970614844,184.25395178416858,196.41859960047384,100.42077106132723,256.5577933167923,336.60780064289486,156.21863858497832
2022-11-09,559.2918261232428,302.4126667203999,76.67521557069304,85.41444821202853,182.52754667236377,193.62345963384274,101.58171497481494,258.1411568338467,346.84969893872,157.1299286870496
2022-11-10,552.4789421051503,297.62162195183345,77.02343959890561,87.49152831566286,179.35377843454688,194.06542270160892,101.93916084779492,258.30017936535046,354.33342559490706,156.64478916905242
2022-11-11,565.0619738750756,303.613146119372,76.0560423455297,82.0239846855242,179.63064913061407,195.2637124359349,101.9799111343777,257.9673686197773,348.9299089848157,154.4837010517809
2022-11-14,576.4575914697365,302.58051719650535,77.96371275720155,81.49112561732396,177.0283543884969,196.62489905918687,101.98670802047154,259.7058458633184,353.3196059381593,151.0541005260168
2022-11-15,583.1027543229333,304.46876043621944,77.641774658433,87.26715106523231,174.2293637708786,196.46698946194968,101.37107204374756,258.5203837925603,349.09890524638354,148.75447431189886
2022-11-16,572.3864046558515,301.9483396632839,76.96441244808553,83.19656534661254,173.2751807742587,194.2641266697891,100.91001418184054,255.92080998540902,352.62974234325947,146.7480900373201
2022-11-17,569.6093846214586,293.61041745956726,76.41083509628038,78.23154138071561,172.16994863121755,193.00763684793213,101.31527223676898,258.0587091646475,356.01094716935137,147.70367812163082
2022-11-18,582.346323485876,295.05932104418855,77.35396775231972,74.68998372183128,170.95605574843262,195.33773877873216,100.10887261202464,257.75297341588924,347.0094872866316,146.5247833278455
2022-11-21,584.2228134875703,286.49780712121134,77.19301801401159,76.90220273918166,172.13017341956171,194.46091109251842,100.65788138296968,258.0257773462075,346.3968797955527,146.9968599188745
2022-11-22,609.055275606719,286.3800114787215,76.42426815127428,79.74663242535338,172.38436624268024,194.81733963468682,100.3375530811156,261.75771097164125,348.32423994579955,150.03570579769473
2022-11-23,613.735444439413,280.4625899281966,78.57683893239309,78.5395517406438,171.76261232037865,192.7909760215127,101.0948970445867,261.54844352934015,345.64919541754404,149.86925344962515
2022-11-24,616.2599377391427,289.5727743662682,77.52147817276264,80.31965550426506,172.2642856648338,193.52074745722382,101.97978291130123,261.7641347226267,347.89737881133203,154.89999699581782
2022-11-25,613.3489415293543,293.9556488111396,77.60550356208918,83.98986618303597,169.97795083352872,192.70440147453309,100.51010419612231,259.9589921454644,353.42570677116095,152.0995534085844
2022-11-28,615.2366005930884,294.6428692069698,78.47835945521821,88.93316463806822,170.29085910436748,194.82330177647808,100.01979239727979,261.5395800421223,353.4107076019835,151.7806843162994
2022-11-29,614.024638640553,300.7667846100131,76.4475547602758,88.32464319728177,170.71153873221934,196.42397212534576,99.29169521380732,262.8616814598868,355.10414181220426,150.53807614412364
2022-11-30,622.1880503530158,296.9834999337604,77.08985336498945,82.22196375305971,167.25592280821863,195.5204375982438,97.74031016257143,266.0306661433538,364.70582714406396,152.81643961200763
2022-12-01,633.2304917458775,299.73693901901345,75.80705957979072,80.19491161638719,169.644367234113,195.34631836988262,96.87745860549592,264.26441437227265,368.1790485230435,147.56029543408945
2022-12-02,624.9604646614217,300.88302906228523,76.87403179678287,79.19473784574225,167.6483991635772,194.33917547361074,99.00948050615234,262.91141240710283,369.77706660906813,144.28388215183222
2022-12-05,610.8950087480263,302.3390741897099,75.70938913620667,78.62163428605362,167.92218021648435,191.65255668394582,99.56690887247098,265.71705888754605,363.33672350697793,144.07947062012622
2022-12-06,591.8510219634976,308.66497851719834,76.61167402013476,78.22761741795927,170.7188493787464,190.0766931821259,101.28898293829651,266.7320402971103,368.1707890507543,147.6832454474735
2022-12-07,597.6065153211467,312.4554146790402,78.0509723036384,81.10604318017974,172.98880483525022,190.53029222011227,102.05669563271364,263.87149030619423,370.673600760984,148.24988153128226
2022-12-08,586.5092496642252,314.0896325397064,79.1996517794159,84.50333939475946,173.13694227978752,191.22967988329097,101.41539920650867,268.4214070994227,379.97976536726884,145.16734559507069
2022-12-09,565.0603154820094,306.21455444543034,79.56615989669982,84.1227211166036,172.3348264636391,191.59009242290935,101.09866578710522,262.9054902532567,380.52034224454513,142.4949271721821
2022-12-12,569.354817817013,301.8216709520923,79.30501090213417,87.16201053000991,174.67911976963123,191.08200576679232,101.64896288145577,265.68478696641523,367.8779190829021,146.33907039208069
2022-12-13,595.3763102167745,301.4407586768299,78.59917822411134,88.22820603766179,176.38714058358457,192.96191294251705,102.06630673483966,261.6493744387848,356.4370303814211,144.95410758222192
2022-12-14,595.7398266433164,302.08656874160124,80.55621965202798,88.48661631927091,174.94850383139863,193.16002368976143,101.57220034133331,268.1104345132151,361.62087821451763,142.85637188336264
2022-12-15,605.0499924117805,296.9560758144097,79.67847390227848,91.13096308806166,173.09760654080011,194.60908034834213,100.25248760254813,263.1104110489181,357.93679961528875,146.2589939688991
2022-12-16,606.3587946460271,308.65810731057013,78.37576096529841,91.42017704327763,168.26088309988043,191.2345283029552,103.226550990612,267.12739308495,361.09687796989857,148.6471058989578
2022-12-19,605.7365115079073,316.32963544324156,79.27423898242886,97.62894591001503,168.68456472140093,183.89265809349615,103.12276408140266,267.02227894023633,362.07116855021593,151.70114754391457
2022-12-20,616.0779746465272,319.55740694080725,78.28644870608461,93.38784432199111,168.55541458202015,184.49054880871324,102.85151072974752,265.96062168395076,361.12477352174045,149.4891051720371
2022-12-21,613.3716521732662,320.13444618960676,77.11630488498736,91.96680432172512,171.29562358676768,181.9303028756015,102.97896144719019,266.7518853456324,360.66090256001246,145.98124817276255
2022-12-22,616.713673486038,319.2800820141608,75.35207882332507,91.68287172285278,172.21557780844807,181.61118667360176,102.78330463075471,269.05479953157425,355.00063516599045,146.3276329448198
2022-12-23,620.6681319831921,314.7400480508347,74.79589378189596,93.04375735217698,175.49628747350354,181.12889904186466,102.91919745557905,266.17543458725623,355.08497345073147,147.14209121225866
2022-12-26,613.8373448603237,315.33542077985715,74.73204901011623,96.9213427678918,173.87445010355097,184.1211814535139,104.11883455257428,263.62103049473063,351.3725123123989,148.02978195606136
2022-12-27,625.1211212941681,316.83013039464186,75.06776945822709,96.93339806196971,176.70592803372108,184.93629904090844,104.02938021349107,265.9562320144495,349.09625157234086,151.55756340560364
2022-12-28,623.6422491634611,310.9025490430613,76.28474804227301,92.76978170335911,175.48209134008627,185.31718165068898,102.99269959055322,260.46179111548355,347.15348391241184,147.51561897502322
2022-12-29,615.8258755325247,312.75243737990934,76.98446083819479,95.34963548432412,177.45084149944864,186.95924362825028,102.87055317786182,258.7158877689291,345.854654490521,149.5672019869475
2022-12-30,622.1273773124284,312.1976514166162,76.78261096072217,97.73134457118941,173.96554962129696,187.7273164382605,102.47457127960064,268.99007326345304,352.12343001544986,147.0464318439436
2023-01-02,612.7854245630132,303.1600801409838,76.5721051835709,92.01507208855104,174.59973342144235,186.9354236673623,103.79431286527374,265.8982136737475,351.4490202052403,149.08219256606725
2023-01-03,613.5301224984823,299.2803728473872,77.25326930106716,92.08623075440127,169.92736581491923,189.03806668181525,104.89694249300088,269.94263048433584,358.50640849880034,148.01161260795038
2023-01-04,613.8717184469746,297.5364694371967,78.91984915019967,87.66594627650376,169.36380051038037,187.00753125843124,105.02154697205997,268.12736002057983,369.2762381513993,146.16625414099386
2023-01-05,626.1918767230437,306.71983242401694,79.1229044051905,85.92646234318444,170.465334349794,187.69018096717457,103.8686413682231,270.02387424432055,375.49217284117157,144.80853962206785
2023-01-06,631.9101312222705,309.62728375507027,78.55661287566193,83.59208931606744,169.30336615243223,184.8565847282078,102.77627848761806,272.4320991557089,379.5073053375818,141.5876627830438
2023-01-09,632.0845790862019,303.3863417818254,77.3282018232989,85.82678947902565,166.91999625094022,185.30842182082574,102.81454546902131,276.51023711292925,382.0632263930349,141.71649724135045
2023-01-10,641.7281135848815,305.9222680317665,75.55714681363244,86.22014501137907,168.95305440975844,185.7408548895119,103.14459250948376,275.98866713191177,388.57086728079577,140.0406753997257
2023-01-11,658.1304286534842,298.7577185714184,76.42444047618005,82.87259246692987,168.77512220792192,188.9788758837581,102.8289410117265,283.17138513885897,389.4361949739798,141.82427193111465
2023-01-12,665.1146560013065,304.0990173659059,77.18998638694178,85.2780187095184,167.69763033037378,186.09317722060476,102.41887604045871,281.255158130831,396.96272106518325,143.30017024913067
2023-01-13,665.7135708286545,302.05329955181287,77.96241549578343,81.585287540797,167.85882855728923,185.04089263131277,101.90916965807939,282.2654990033833,401.81171080741115,147.201193602379
2023-01-16,650.9535893250023,301.81024795726836,77.83727331695945,82.51164296094618,174.1721674827745,186.6535856349711,101.91248925580902,283.31893258719873,399.30237685169453,148.09326556548612
2023-01-17,639.2968941064505,308.38453032839755,79.69163520242088,80.49486078355449,177.0461590052437,187.35773489796335,99.81708856133882,279.5196751899109,406.33773409338295,149.35334919687145
2023-01-18,636.3207576041768,302.39865646771847,79.10185333315775,79.6441392892787,179.99019897212742,187.7709424172107,98.87589696084903,278.69164431761664,407.25893825373925,152.72475074853187
2023-01-19,629.9682666113716,296.01593903965176,80.38944913186816,80.99151091160446,181.14877638226372,186.04184114724856,98.3541084712179,279.4366892356376,406.66071062206345,151.26380199816148
2023-01-20,628.3447898157093,293.50424963994476,80.37869733409758,82.40625259459348,181.63625536695173,185.00862135103893,99.43084566034238,278.0960227973713,403.2334195015875,147.80004297699136
2023-01-23,629.4243775225232,298.5432134415093,79.62165688213342,86.0273044778529,175.7705884073987,187.41716741324723,98.74335508382688,286.9632422504016,404.71729025095635,148.30697810068023
2023-01-24,635.7885741940032,291.67987496140165,80.43839847221645,85.88136343337189,174.19059014533065,187.39215833819406,98.9242671914111,284.12758699131246,412.631879370951,145.06076857097153
2023-01-25,635.4542238415899,279.1430199671622,81.0204553317362,86.7917873118251,173.10010500739003,188.17502406890497,99.14578945818667,288.56421960704427,419.8472537444308,150.81764639061942
2023-01-26,641.3905790488634,277.35237940437605,81.53636488484423,85.67982883481933,168.72440866098944,188.02919322512116,100.31114688390956,291.88005855210446,422.8870799243275,154.35671086468759
2023-01-27,642.5812585001231,279.9602333269546,81.6858771574166,86.24934210038046,166.10274612849759,185.87205617929084,101.45857622944645,292.01443432223056,427.9357668192195,159.75133813057732
2023-01-30,621.0221728763601,285.4935845539216,81.67608877869401,87.52966763493166,161.66639066773737,187.70211391314885,101.43136466846967,289.032039365045,438.579735164618,159.95215424259155
2023-01-31,611.2560434226763,283.60859329220096,84.97694105750246,87.3369985710866,161.64198739831613,188.7293589675138,101.03104715885112,286.4297651302585,437.5728688222187,161.3891083281915
2023-02-01,610.1421253777258,281.96568461557825,86.68466833559127,82.58716157972533,163.54875209851733,193.24105031576565,100.46529037393587,284.74740934068564,428.67519323231124,160.26922071157458
2023-02-02,597.690088578198,287.3288127795156,87.7609479686682,83.5284630531394,166.1398221080511,191.3468961785865,100.27588221079145,278.5894518863273,439.5819950263216,162.55763353677872
2023-02-03,604.4818117825722,279.17846251825824,87.96583579421934,84.56858931914242,167.16114156434344,193.01433507120387,99.9166445643981,275.26427717287066,435.4361230029731,159.51890120189083
2023-02-06,621.4708136432408,277.6613605652277,89.47372328223182,82.85004768021538,165.00685312741277,190.55313027709033,100.42967263186962,270.34234931313426,430.0225548673004,153.29823650890162
2023-02-07,635.4308974723825,278.68184229988697,90.28124463085126,79.63636118956113,160.70835450397234,190.9291989870285,100.82671807601858,275.1401125451942,415.8931714471256,151.4424338218336
2023-02-08,633.4974847848019,280.84838082357203,90.36524408220241,83.50023684626339,156.90232951271798,192.89203899928563,101.37854343961786,277.4684637141615,420.6328559476131,148.0510049910592
2023-02-09,650.8423371655106,278.7891874830664,89.96211189013167,84.87854939624297,154.22571636260773,188.9781130520332,102.53520396514824,280.4076804851991,408.157658239179,151.57867824639297
2023-02-10,653.0195940615405,279.1272953773597,89.88796800039158,84.34359622207259,152.39547347408785,188.6609320336867,104.25856788199343,282.6750633328134,402.6270392637465,156.01807534763915
2023-02-13,649.6144010440772,268.5803445717896,85.38224676793767,81.44912356553502,152.11627474595116,187.66538073481877,104.39819227213545,283.45023414665854,407.34602859744007,152.65044425535783
2023-02-14,643.0850666613597,265.98856226503835,85.7201831389942,79.4387828259026,150.05026794920792,186.41421069496502,105.44058383144848,288.898186404588,413.16282345442613,155.8300601768613
2023-02-15,640.1224002932543,268.07453100380707,85.07971278905167,82.83969012742264,150.81414948750728,187.21158163811484,105.13919568468373,286.8657580424023,408.3241827459043,158.2255866344479
2023-02-16,636.2108753070568,264.13623415427224,87.37200224136825,83.27397676854889,150.3866179587188,189.41125326763347,106.2691273343753,287.4339791974244,407.50853578227606,154.40406062872293
2023-02-17,638.5841073562215,264.5588086538747,87.44346852817849,81.91540686824898,150.46578855493024,189.22995818499234,107.29427930704367,290.3363775761264,401.05842178674357,153.49985435684323
2023-02-20,640.8549295800585,266.6057002460609,85.80007785167271,83.31542033983847,152.92051640920818,189.6954342227306,108.2786086471464,285.7248893146511,397.13612104041516,152.1452590063206
2023-02-21,641.3493392275985,265.3489597043701,85.77295503069105,81.27799985930906,150.49682236953126,189.9873795368106,108.39436692169402,297.2809633128446,399.35302729387274,153.9901060001172
2023-02-22,646.7750967256304,266.2404861764536,84.35808779524054,85.2885612033719,151.43020548018197,190.06412940281177,107.78307537476847,297.576850150439,395.7969348874263,151.08003284296765
2023-02-23,660.9757228620864,262.4099600331944,85.05730165371358,89.08067444945664,151.4584510567255,188.0612506148397,106.49105063203798,298.2989975654719,394.1855639362341,150.8861283138312
2023-02-24,672.6217474957622,261.7327211674621,85.50640026390349,87.85955457922353,150.81739647784374,190.2474316261594,106.47888939976056,303.25269244656454,383.6294576624673,149.30568770071275
2023-02-27,655.7039912546987,264.43711672196366,86.90190573519511,86.21387904064504,152.73714972583414,190.8879297474473,107.95403477599163,306.96345479077013,392.14187721907,150.4638776882858
2023-02-28,627.2718253732031,265.26921439875844,85.82645821039365,79.4605432427277,154.6679588552404,191.72311967358627,107.68516665509942,307.3058050076196,396.1523156695568,149.99196168550012
2023-03-01,638.1525073375249,263.00626608068126,85.91729294907663,75.90541579668205,152.71045041508958,190.24431365490688,108.45929061218041,308.00553597885573,402.3486455210146,148.77352658565036
2023-03-02,623.3980758299759,264.1134053462589,84.0598429877659,72.83463234205566,152.38333665969876,189.43885645418305,109.29566593630997,302.41558696598605,412.50216359561983,148.31507647435052
2023-03-03,621.3771671189959,267.2814614363589,85.07380381601915,73.21076798071749,153.03653505566584,189.17580420032166,109.04861075750254,300.4935525473621,406.3366924368318,153.18960218009764
2023-03-06,609.1209538168863,258.9638218778897,85.84284705114773,72.52707750820709,152.51658205701844,186.3450298365225,110.34829836293454,302.65013090198886,403.81013427852855,152.22864734643872
2023-03-07,590.4886246218907,263.91094367891407,86.58612482629795,69.58010976583134,153.81662055348875,183.27209050443395,107.57934028603975,304.5407486146591,389.8147060238899,149.79417358547374
2023-03-08,596.5829759829666,262.69294488510343,86.6317946730533,69.02824505676548,154.47592068997972,182.23601382481374,106.45090251051923,309.4588300793708,413.87154266536623,151.21810644960397
2023-03-09,605.0590371493478,264.6362706627209,87.26600889387865,70.19838118247218,158.50962251940047,183.26896993286644,105.61998873486189,309.18562124213395,412.924372930644,150.9178614041541
2023-03-10,599.367425361019,269.8539344921128,89.63433284284113,71.43896756173208,155.24240285582485,182.13671073674033,104.88424594999128,304.0215435908022,421.33586143111455,147.63170647439867
2023-03-13,573.0027855441037,264.2640101410025,89.26145986449313,67.34996290433718,155.03813828650686,180.34554157582147,105.22088128309785,308.2918929652541,411.81200814934937,152.95385645156264
2023-03-14,567.9158134162988,261.5029695055215,89.50919904057464,67.13834151190412,153.15655560701768,178.93974710303178,105.51557303958543,314.11997042359417,419.8647518082216,152.14866163065682
2023-03-15,572.264573377413,260.49171777954155,87.97503838635765,64.33327589882161,154.50291115997723,178.18911584458382,105.90813981822696,317.8967749067259,435.0989698196606,151.28719935815158
2023-03-16,557.9299057084697,257.4685951847171,86.77626463182627,66.24577232927908,151.13616743751598,177.62322369183374,106.491795693638,317.443564534188,434.83647342295126,151.70987813606916
2023-03-17,560.1389975192708,264.7775601757769,86.9589319051492,67.96295631454802,151.92102346363464,181.61275581603826,105.62844501079245,321.85238254473626,426.83686323988013,155.94285031419054
2023-03-20,560.389670961468,261.4039281905433,88.58986723477913,66.12655823276967,150.6575396144005,183.62433189481817,104.5246873862934,336.2746151540195,425.9468596079654,151.91314014124166
2023-03-21,566.5512729644884,259.30045105058673,88.26298237592046,64.60780061578916,149.1891469012348,185.60234640605188,104.91572264421714,336.97671620493026,408.61298975220876,152.61647837336733
2023-03-22,568.1549861582089,260.3106953181938,87.96663880966808,63.732807840597836,146.28379276964745,187.8737810208777,104.3591328298892,331.66400664747596,408.53933284180306,157.75960094690538
2023-03-23,558.8876013080042,255.59993467770218,87.42613609191386,59.42030491400722,145.39923926114227,186.063666098788,102.94828262343067,329.43229393808764,415.14951422388367,158.12288200896654
2023-03-24,571.2182608055666,254.18229953989564,86.70717010612667,60.106071604435385,147.65718308184182,183.85627587645723,103.85878001895992,332.2494456561889,415.091380061288,155.1186954444851
2023-03-27,570.0320807095435,255.62736692206735,87.17072504083511,59.64497616876868,147.6617718051486,181.8866795640082,105.16963554788674,325.80606637102034,413.08966269061074,153.65726701478434
2023-03-28,570.1665406320585,254.46120044611348,85.10166248004558,61.55065061848168,149.0084959995751,184.4208040920848,106.64935320743729,326.70953849759746,417.45238291103146,154.20077613446927
2023-03-29,561.2602240774767,254.2574428876835,86.94947326721511,59.51073056081272,152.54402613921633,183.47724689254258,106.85091255372873,328.4873164594348,422.47116494296375,157.5096149286219
2023-03-30,557.2886631118167,252.3156174495376,86.05007409510887,58.413612830771136,153.16085636919223,181.24757134283104,107.46805206894075,335.11503579751184,409.6436533218464,156.71287099420726
2023-03-31,549.0526613513475,246.53395473282188,87.1171570134833,55.75631797336824,152.037111023378,180.53155366881796,108.80024697285324,340.90903684074186,410.55173657954373,158.8097021134969
2023-04-03,547.7732027989168,247.95170549032412,85.36652259790431,54.068480929003414,153.08300770279791,180.16739152026955,108.21237568331863,344.86166055135953,430.12396593189317,155.30245320386368
2023-04-04,564.9687940199586,255.07082002774916,86.35004987616158,52.139109643602644,151.99038031653808,180.7251623904138,109.30366028768354,335.8051492912473,419.6326722428411,151.85269161806545
2023-04-05,551.857519695188,255.31566294489352,87.34934989857726,53.848708038625695,150.9889641253387,181.25275620413473,109.59563405472694,339.9403558434783,419.180321442602,150.74359364288904
2023-04-06,536.757714296682,256.3946586543789,87.94477196673924,52.72438635122163,147.89804826384903,179.8154305648128,110.50873931817043,343.19326113684497,435.08110220192486,154.23848049761267
2023-04-07,551.2636975922918,259.3807069825249,86.56734029317586,52.978284925557375,149.86577411693872,181.13224868991472,110.71669947293807,344.52038062805195,444.49336097245293,154.4480000370705
2023-04-10,549.6263107951199,254.4174597191566,86.96542452231583,52.39347435760322,149.12288836177953,180.03849141808834,112.01642140906816,337.30562536471297,440.4374985911248,155.1968614815243
2023-04-11,543.5679593076078,261.50625125381725,85.33927438115995,50.38484865877388,149.55654119958714,179.82448037005562,112.26427201645193,334.2328510208041,442.39354298571277,155.92054406574584
2023-04-12,554.0275383842321,262.51657174149426,85.02928237589725,50.16323561432833,147.48074121723025,181.14340536184696,110.8310630214649,329.56455221103175,442.61293931185276,158.7114455847602
2023-04-13,548.5342934750787,269.5309386315465,86.51836392913717,51.16446450863331,148.43088428738437,180.0448119114485,112.28617713057479,321.5073628224237,436.6334901943914,157.23641341573432
2023-04-14,566.8955345427776,266.61579236208365,87.69862631982295,49.298677269865905,146.92761785111904,179.08364125789063,111.37837836951007,321.69974386874117,436.2548667544086,158.99341396085893
2023-04-17,574.1266364967904,274.5435962806049,87.76437817160934,50.61635599491561,146.69510693799032,180.2242905815792,112.64294554854189,318.68461460396395,434.1853345294247,156.96932831085292
2023-04-18,569.6154619802073,278.10180827482844,86.41754007950438,49.3236621734608,148.54709030472208,178.74187222316257,112.58022331682463,329.6108139294157,435.34462114947286,161.99360370579294
2023-04-19,592.1324278742263,280.7224528689475,87.3798923788756,48.622394756908236,150.24105944428777,178.11868285042075,113.78109630378452,329.1195967978473,429.4608357245833,160.0081407352701
2023-04-20,586.260341041244,281.94771631296203,87.4514183542996,49.48611012316237,150.25230550202232,179.1882903958061,114.95296008703929,334.74059182767377,419.44837264427326,157.84305012183353
2023-04-21,594.4108525618119,281.03447134077544,84.23251550937884,48.50605371273918,146.67101471970386,183.00732414824347,115.41743147512342,328.3965953734378,419.34586401954556,159.25878997689628
2023-04-24,597.9859367172158,286.5902728372632,85.36191848759496,48.60687408302633,152.94046044681588,184.1984654415417,115.96392416330616,326.4178894034606,433.39278109095443,159.5025414831425
2023-04-25,612.3140196668257,287.41687212568024,85.37078780740549,48.17046098930471,156.7456123999558,185.1494372957129,116.42476461504114,327.02419171241127,434.29917332609824,160.36943384085228
2023-04-26,629.864794159357,278.83630378821664,87.11238555893284,48.41034628009936,158.3835587873179,186.21444869488903,114.40260973083973,323.5091523779941,431.8174014095166,160.9884765875249
2023-04-27,630.6727737003405,274.1568792922872,85.60648347178802,44.9531205270428,156.79847999212825,184.28213628392623,114.54942100238215,321.99727966759804,438.24995163742244,158.29075174662438
2023-04-28,622.7938483794288,273.53876322363527,81.30701494418572,42.47363275256556,156.611361699134,184.56814640527642,113.45456885422689,321.31825950641246,437.1748232442335,162.4084364905504
2023-05-01,628.3178499172435,275.0615827924482,81.72043190428867,43.34439817916478,155.49543787206605,184.5839638872436,113.65313106295677,320.57621602889367,453.1265229399117,164.7549403218457
2023-05-02,621.2973884307925,275.00065182811835,82.15274126277666,44.82376522531551,158.30316310855022,185.25466213249862,112.54016532688954,328.36548427992864,453.33581367283307,168.36486287283418
2023-05-03,644.2198997002198,280.5186177814101,79.94911806235379,43.595489540669575,158.94052176209195,185.54388588247923,111.39681964331092,330.14349500553976,459.62320112985265,167.0153651888967
2023-05-04,646.236699246783,272.2124351401897,78.71745209938454,43.30033538615161,157.28236991579854,186.32718042278643,113.01175714892192,332.3549682329821,453.35798068201757,168.16039599847775
2023-05-05,642.5467893462285,273.0114438893885,82.39229326661841,43.74319341812425,156.3190061848847,185.81481937024103,114.10994200232591,334.834878693699,457.9340899017792,168.729921774152
2023-05-08,645.1059408767416,265.4835484913848,82.02198052304996,44.748735214253536,158.8272600031497,185.99634437894107,114.13303502452709,337.64356525070605,460.56765328913644,171.8009483549373
2023-05-09,630.4103387658934,268.85894160798176,83.05142903820371,42.01766844746276,162.4503841887683,183.7796315469471,114.34647997902042,337.5053767109186,460.32262690909783,175.01672445590097
2023-05-10,620.1433979287808,268.6391204817677,82.21222636577824,40.897765148192796,165.9909834620815,183.25868560417013,114.12400406591058,336.3577539330031,456.22266482329667,175.59753078478252
2023-05-11,633.868493698908,270.60137529895957,79.48504417990408,40.50773773336742,167.80542226839898,185.91744591209357,114.72642007707492,337.2794930336515,450.9962695249999,171.4963448679734
2023-05-12,627.0162416546727,267.12362418059683,79.30340818741399,41.451857875341105,167.28253588342247,186.58776838023837,114.07167604974096,342.4484800840372,453.65216408239763,176.41899363068862
2023-05-15,615.9859349115318,272.7432522464095,78.99872443729171,44.8856759741572,159.99478392098797,186.62039611311693,115.10328345918019,347.5628150336662,459.32236886562936,178.01905728093422
2023-05-16,622.2906431073136,277.44040377913973,78.52233524152167,44.60429143926026,160.71612721935867,190.2946055692138,114.87409644375977,346.73180882450526,458.4654138303481,176.36953818941555
2023-05-17,635.8982531855507,280.1893853499626,78.41429641336448,42.70889906632496,160.773161751804,187.77477021737138,114.47688232386908,350.3246996702571,461.2081333386647,177.55078789901998
2023-05-18,644.4757373782406,279.8057713516208,78.79388277109697,43.292110730765266,161.14660915948886,185.75835589736417,114.52616145519536,349.6888720278066,461.1247517799476,173.42271057209229
2023-05-19,656.3690888338575,282.56178240804576,78.63976386786153,45.17169761646214,161.32834082548095,189.06575978991643,113.95786161521941,350.06031616232264,462.231708434604,176.37723711902368
2023-05-22,648.1305329522365,279.62078803276927,77.06704765189399,45.3661264876516,158.45039279257233,189.22633663782506,114.3159767193235,348.19914028956856,460.7308158695092,172.38468225972693
2023-05-23,632.5322410030793,283.6036698475489,77.72209219166831,44.12832321793109,159.7398701042022,188.83706513583863,113.80268735807763,347.6238364171158,461.1342996620318,171.83307396860766
2023-05-24,649.972263251191,291.2623070721554,75.31750885665309,45.520767764983816,161.20688395574624,186.64033541181425,114.30119375948635,353.7728556128008,485.51646920304535,172.54293750471967
2023-05-25,646.7472784374128,296.4132022370189,72.86669851458896,46.52367095481578,162.80041765237132,187.55675507230168,115.56117846096893,354.40997837481785,488.6459791508887,175.43684554655655
2023-05-26,644.3543416662251,293.2231485727866,73.79117587210355,45.084368239931266,165.0128751275817,188.6615836303577,114.85783443159458,355.2400272348579,494.90654105507963,175.77941095653009
2023-05-29,660.1013591502643,295.0944129318109,74.44377641495574,45.67002703051133,166.46332744742253,186.66379207068212,114.75305398948012,349.04309100734895,499.2877191835371,177.5944188897412
2023-05-30,667.0879079072412,289.33926494453146,74.41108386396333,47.169428859825416,165.58302237465966,186.47197591441028,115.24841236714221,347.90665051072494,497.0802412721544,177.56409374191662
2023-05-31,672.9563024102575,292.15482071804655,72.7661156767499,49.00218473278286,165.48344624031614,185.91414798087388,114.83368848670048,347.0708149363256,509.65869497938064,177.52253731052855
2023-06-01,699.6532885365672,294.43252193468277,71.96333154018949,48.94341302986185,165.7555641082857,186.46633596352927,115.33243598517777,343.6822474989759,507.133616564629,177.810171546392
2023-06-02,692.2531939370203,286.0803320471968,71.69020386378716,48.43773745315665,166.06627083440674,184.44576263048788,115.92642844142102,343.994411133017,517.6238827795952,177.32992211743968
2023-06-05,704.1805580492264,281.08185328854324,69.87560703468401,50.391754396721744,168.44361853370935,186.85998803442266,117.06719803318792,342.35668855656655,514.6405414492699,172.72898354748
2023-06-06,705.394961551037,280.018744093432,69.06950116052036,48.550473257749765,170.01754793292244,188.66556677338386,116.47104147959185,342.91956532574324,505.65904503073347,170.69812692471552
2023-06-07,709.2533932121607,278.8818153885176,69.84637735629413,49.269771995376686,175.04990200621546,188.04874448835884,115.53425474986243,343.6630360413858,509.43571483804294,171.40416670561726
2023-06-08,729.1576524805125,273.8033814419353,71.53423021088805,47.2310645496876,180.55402349200327,187.71139064388777,115.2488121611001,339.76533171550915,499.17818505895235,170.77960168175989
2023-06-09,736.2463727357747,275.67034367342524,71.08008346101704,48.886480161153514,180.82216424689796,187.5257811408705,114.2966761905853,338.2776232167539,504.5270618833904,170.40754663666638
2023-06-12,743.8035237494852,276.9496511343219,72.00230164152163,48.534071977608434,171.5239901325375,186.13224892863826,114.89455397549109,338.82260243979044,493.53299523385675,169.58823926765388
2023-06-13,758.5522107146247,276.28858475821204,69.81504438489868,50.55771422291001,174.55575203566093,185.37370278689,113.75056117792926,344.13442959928864,490.8294648964703,167.34303344940602
2023-06-14,754.2259034393135,273.2024135239435,70.60854081487214,51.392201734222965,173.3192783395979,184.94073967568144,116.14299540776483,345.46856084250487,477.98306917823413,166.09385647760433
2023-06-15,743.6772395900234,277.93803402071325,69.7198080990268,49.4940017298956,171.46995619941373,188.04425745854383,117.50607675562922,342.817064145823,504.45708199108,165.33830377033735
2023-06-16,730.6217480514536,285.4703138106697,70.10675206611882,51.81169510621583,170.59055924827612,189.92021770493014,117.54718718933748,344.7635681169305,489.19519539316906,165.39681317840856
